,,,,,,Input Method,Input Method,"Web Fonts
",Web Fonts,"            i18n support (plurals, gender, grammar)","            i18n support (plurals, gender, grammar)",Language Selector,Translation,Translation Aids,Translation Aids,Translation Aids
Language Name,"Language Name
(English)",Language Code,Fallback code,ISO Code Mapping Status (ISO639-2 and ISO639-3),Notes,Narayam,jQuery.IME,"Webfonts
",jQuery.Webfonts,Mediawiki core,jQuery.i18n,jQuery.ULS,translate,Dictionaries,Spellcheckers,Glossaries
,Eranadan,aaf,,,,,,,,,,,,,,
,Lampung Nyo,abl,,,,,,,,,,,,,,
,Abaza,abq,,,,,,,,,,,,,,
,Baharani Arabic,abv,,,,,,,,,,,,,,
,Creole Matnic,acf,,,,,,,,,,,,,,
,Acholi,ach,,,,,,,,,,,,,,
,Adangme,ada,,,,,,,,,,,,,,
,Dhopadhola,adh,,,,,,,,,,,,,,
,Adyghe,ady,,,,,✔,,,,,,,,,
,Tunisian Arabic,aeb,,,,,,,,,,,,,,
,Aghul,agx,,,,,,,,,,,,,,
,Ahirani,ahr,,,,,✔,,,,,,,,,
,Ainu,ain,,,,,,,,,,,,,,
,South Levantine Arabic,ajp,,,,,,,,,,,,,,
,Akkadian,akk,,,,,,,✔,,,,,,,
,Alabama,akz,,,,,,,,,,,,,,
,Alyutor,alr,,,,,,,,,,,,,,
,Southern Altai,alt,,,,,,,,,,,,,,
,Amis,ami,,,,,,,,,,,,,,
,Amarakaeri,amr,,,,,,,,,,,,,,
,North Levantine Arabic,apc,,,,,,,,,,,,,,
,Araona,aro,,,,,,,,,,,,,,
,Algerian Arabic,arq,,,,,,,,,,,,,,
,Maroccan Arabic,ary,,,,,,,,,,,,,,
,Northern Altai,atv,,,,,,,,,,,,,,
,Awadhi,awa,,,,,,,,,,,,,,
,Libyan Arabic,ayl,,,,,,,,,,,,,,
,Balochi,bal,,,,,,,,,,,,,,
,Balinese,ban,,,,,,,,,,,,,,
,Basaa,bas,,,,,,,,,,,,,,
,Batak Toba,bbc,,,,,,,,,,,,,,
,Ghomala,bbj,,,,,,,,,,,,,,
,Berber,ber,,,,,✔,,,,,,,,,
,Betawi,bew,,,,,,,,,,,,,,
,Badaga,bfq,,,,,,,,,,,,,,
,Balti,bft,,,,,,,,,,,,,,
,Eastern Balochi,bgp,,,,,,,,,,,,,,
,Bhili,bin,,,,,,,,,,,,,,
,Edo,bin,,,,,,,,,,,,,,
,Brahui,brh,,,,,,,,,,,,,,
,Bodo,brx,,,,,✔,,,,,,,,,
,Burushaski,bsk,,,,,,,,,,,,,,
,Akoose,bss,,,,,,,,,,,,,,
,Batak Pakpak,btd,,,,,,,,,,,,,,
,Batak Mandailing,btm,,,,,,,,,,,,,,
,Rinconada,bto,,,,,,,,,,,,,,
,Batak Simalungun,bts,,,,,,,,,,,,,,
,Batak Alas Kluet,btz,,,,,,,,,,,,,,
,Batak Karo,btx,,,,,,,,,,,,,,
,Bulu,bum,,,,,,,,,,,,,,
,Kaqchikel,cak,,,,,,,,,,,,,,
,Chakma,ccp,,,,,,,,,,,,,,
,Chin,chi,,,,,,,,,,,,,,
,Chuukese,chk,,,,,,,,,,,,,,
,Chinook Jargon,chn,,,,,,,,,,,,,,
,Choctaw,cho,,,,,,,,,,,,,,
,Church Slavonic,chu,,,,,,,,,,,,,,
,Shor,cjs,,,,,,,,,,,,,,
,Chukchi,ckt,,,,,,,,,,,,,,
,Kavalan,ckv,,,,,,,,,,,,,,
,Chulym,clw,,,,,,,,,,,,,,
,Mandarin Chinese,cmn,,,,,,,,,,,,,,
,Hakha-Chin,cnh,,,,,,,,,,,,,,
,Coptic,cop,,,,,,,,,,,,,,
,Puxian Min,cpx,,,,,,,,,,,,,,
,Creole Spanish,crp,,,,,,,,,,,,,,
,Pandan Bikol,cts,,,,,,,,,,,,,,
,Dargin,dar,,,,,,,,,,,,,,
,Fataluku,ddg,,,,,,,,,,,,,,
,Dogri,dgo,,,,,,,,,,,,,,
,Dolgan,dlg,,,,,,,,,,,,,,
,Vegliot,dlm,,,,,,,,,,,,,,
,Dungan,dng,,,,,,,,,,,,,,
,Dusun,dtp,,,,,,,,,,,,,,
,Middle Dutch,dum,,,,,,,,,,,,,,
,Dusun Deyah,dun,,,,,,,,,,,,,,
,Dioula,dyu,,,,,,,,,,,,,,
,Enets,enf,,,,,,,,,,,,,,
,Middle English,enm,,,,,,,,,,,,,,
,Eqpl Ese,ese,,,,,,,,,,,,,,
,Central Siberian Yup'ik,ess,,,,,,,,,,,,,,
,Central Alaskan Yup'ik,esu,,,,,,,,,,,,,,
,Even,eve,,,,,,,,,,,,,,
,Evenki,evn,,,,,,,,,,,,,,
,Ewondo,ewo,,,,,,,,,,,,,,
,Fala,fax,,,,,,,,,,,,,,
,Filipino,fil,,,,,,,,,,,,,,
,Meankieli,fit,,,,,,,,,,,,,,
,Kven,fkv,,,,,,,,,,,,,,
,Cajun French,frc,,,,,,,,,,,,,,
,Old French,fro,,,,,,,,,,,,,,
,Ga,gaa,,,,,,,,,,,,,,
,Gayo,gay,,,,,,,,,,,,,,
,Garhwali,gbm,,,,,,,,,,,,,,
,Guadeloupean Creole,gcf,,,,,,,,,,,,,,
,Gilbertese,gil,,,,,,,,,,,,,,
,Nanai,gld,,,,,,,,,,,,,,
,Old High German,goh,,,,,,,,,,,,,,
,Konkani (Goan),gom,,,,,✔,,✔,,,,,,,
,Gorkha,go,,,,,,,,,,,,,,
,Gorontalo,gor,,,,,,,,,,,,,,
,Ancient Greek,grc,,,,,,,,,,,,,,
,Wayuu,guc,,,,,,,,,,,,,,
,Frafra,gur,,,,,,,,,,,,,,
,Gurung,gvr,,,,,,,,,,,,,,
,Hawrami,hac,,,,,,,,,,,,,,
,Hazaragi,haz,,,,,,,,,,,,,,
,Hindko,hnd,,,,,,,,,,,,,,
,Chattishgarhi,hne,,,,,✔,,,,,,,,,
,Xiang,hsn,,,,,,,,,,,,,,
,Huachipaeri,hug,,,,,,,,,,,,,,
,Wastek,hus,,,,,,,,,,,,,,
,Herero,hz,,,,,,,,,,,,,,
,Purari,iar,,,,,,,,,,,,,,
,Iban,iba,,,,,,,,,,,,,,
,Ibibio,ibb,,,,,,,,,,,,,,
,Sichuan Yi,ii,,,,,,,,,,,,,,
,Ili Turki,ili,,,,,,,,,,,,,,
,Inguish,inh,,,,,,,,,,,,,,
,Isoko,iso,,,,,,,,,,,,,,
,Istriot,ist,,,,,,,,,,,,,,
,Itelmen,itl,,,,,,,,,,,,,,
,Ingrian,izh,,,,,,,,,,,,,,
,Jamaican,jam,,,,,,,,,,,,,,
,Jambi Malay,jax,,,,,,,,,,,,,,
,Krymchak,jct,,,,,,,,,,,,,,
,Judeo-Tat,jdt,,,,,,,,,,,,,,
,Jingpho,kac,,,,,,,,,,,,,,
,Circassian,kbd,,,,,,,,,,,,,,
,Kabiye,kbp,,,,,,,,,,,,,,
,Khanty,kca,,,,,,,,,,,,,,
,Kalanga,kck,,,,,,,,,,,,,,
,Karaim,kdr,,,,,,,,,,,,,,
,Cape Verdean Creole,kea,,,,,,,,,,,,,,
,Ket,ket,,,,,,,,,,,,,,
,Kanikkaran,kev,,,,,,,,,,,,,,
,Kutchi,kfr,,,,,,,,,,,,,,
,Kumaoni,kfy,,,,,,,,,,,,,,
,Komering,kge,,,,,,,,,,,,,,
,Kaingang,kgp,,,,,,,,,,,,,,
,Khasi,kha,,,,,,,,,,,,,,
,Khowar,khw,,,,,,,,,,,,,,
,Kirmanjki,kiu,,,,,,,,,,,,,,
,Khakas,kjh,,,,,,,,,,,,,,
,Kuanyama,kj,,,,,,,,,,,,,,
,Kiliwa,klb,,,,,,,,,,,,,,
,Kalash,kls,,,,,,,,,,,,,,
,Kurmanji,kmr,,,,,,,,,,,,,,
,Khorasani Turkic,kmz,,,,,,,,,,,,,,
,Konkani,kok,,,Macrolanguage code,,✔,,✔,,,,,,,
,Koryak,kpy,,,,,,,,,,,,,,
,Kanuri,kr,,,,,,,,,,,,,,
,Bafia,ksf,,,,,,,,,,,,,,
,S'gaw Karen,ksw,,,,,,,,,,,,,,
,Kumyuk,kum,,,,,,,,,,,,,,
,Kerinci,kvr,,,,,,,,,,,,,,
,Zayein Karen,kxk,,,,,,,,,,,,,,
,Rangi,lag,,,,,,,,,,,,,,
,Lawangan,lbx,,,,,,,,,,,,,,
,Lezgian,lez,,,,,,,,,,,,,,
,Lahu,lhu,,,,,,,,,,,,,,
,Limbu,lif,,,,,,,,,,,,,,
,Lampung Api,ljp,,,,,,,,,,,,,,
,Lakota,lkt,,,,,,,,,,,,,,
,Ladin,lld,,,,,,,,,,,,,,
,Luri,lrc,,,,,,,,,,,,,,
,Luo,luo,,,,,,,,,,,,,,
,Laz,lzz,,,,,,,,,,,,,,
,Madurese,mad,,,,,,,,,,,,,,
,Makassarese,mak,,,,,,,✔,,,,,,,
,Mam,mam,,,,,,,,,,,,,,
,North Moluccan Malay,max,,,,,,,,,,,,,,
,Mazahua,maz,,,,,,,,,,,,,,
,Mandar,mdr,,,,,,,,,,,,,,
,Motu,meu,,,,,,,,,,,,,,
,Yawi,mfa,,,,,,,,,,,,,,
,Bangka,mfb,,,,,,,,,,,,,,
,Mauritian Creole,mfe,,,,,,,,,,,,,,
,Mayo,mfy,,,,,,,,,,,,,,
,Marshallese,mh,,,,,,,,,,,,,,
,Ma'anyan,mhy,,,,,,,,,,,,,,
,Manchu,mnc,,,,,,,,,,,,,,
,Meitei,mni,,,,,,,,,,,,,,
,Minbei,mnp,,,,,,,,,,,,,,
,Mansi,mns,,,,,,,,,,,,,,
,Mon,mnw,,,,,,,,,,,,,,
,Mohawk,moh,,,,,,,,,,,,,,
,Mongolian script,mon,,,,,,,,,,,,,,
,Malay Kota Bangun Kutai,mqg,,,,,,,,,,,,,,
,Mangareva,mrv,,,,,,,,,,,,,,
,Maranao,mrw,,,,,,,,,,,,,,
,Musi,mui,,,,,,,,,,,,,,
,Multilingualism,mul*,,,,,,,,,,,,,,
,Muscogee,mus,,,,,,,,,,,,,,
,Inner Mongolian,mvf,,,,,,,,,,,,,,
,Mentawai,mwv,,,,,,,,,,,,,,
,Hmong Daw,mww,,,,,,,,,,,,,,
,Mixtec,mxt,,,,,,,,,,,,,,
,Mayan,myn,,,,,,,,,,,,,,
,Teochew,nan,,,,,,,,,,,,,,
,Nama,naq,,,,,,,,,,,,,,
,Northern Ndebele,nd,,,,,,,,,,,,,,
,Ndonga,ng,,,,,,,,,,,,,,
,Nahuatl,nhn,,,,,,,,,,,,,,
,Nias,nia,,,,,,,,,,,,,,
,Ngaju,nij,,,,,,,,,,,,,,
,Nganasan,nio,,,,,,,,,,,,,,
,Niuean,niu,,,,,,,,,,,,,,
,Nivkh,niv,,,,,,,,,,,,,,
,Ao,njo,,,,,,,,,,,,,,
,Northern Thai,nod,,,,,,,,,,,,,,
,Nogai,nog,,,,,,,,,,,,,,
,Old Norse,non,,,,,,,,,,,,,,
,Southern Ndebele,nr,,,,,,,,,,,,,,
,Norn,nrn,,,,,,,,,,,,,,
,Northern Sotho,nso,,,,,,,,,,,,,,
,Niuafo'ou,num,,,,,,,,,,,,,,
,Old Georgian,oge,,,,,,,,,,,,,,
,Northwestern Ojibwa,ojb,,,,,,,,,,,,,,
,O'odham,ood,,,,,,,,,,,,,,
,Ottoman Turkish,ota,,,,,,,,,,,,,,
,Otomi,ote,,,,,,,,,,,,,,
,Old Turkic,otk,,,,,,,,,,,,,,
,Paumari,pad,,,,,,,,,,,,,,
,Bouyei,pcc,,,,,,,,,,,,,,
,Nigerian Pidgin,pcm,,,,,,,,,,,,,,
,UniPers,pes,,,,,,,,,,,,,,
,Pothowari,phr,,,,,,,,,,,,,,
,Solomon Islands Pijin,pis,,,,,,,,,,,,,,
,Pokoot,pko,,,,,,,,,,,,,,
,Pukapukan,pkp,,,,,,,,,,,,,,
,Piedmontese,pms,,,,,,,,,,,,,,
,Papuan Malay,pmy,,,,,,,,,,,,,,
,Pinyin,pny,,,,,,,,,,,,,,
,Pipil,ppl,,,,,,,,,,,,,,
,Dari,prs,,,,,,,,,,,,,,
,Central Malay,pse,,,,,,,,,,,,,,
,Tarascan,pua,,,,,,,,,,,,,,
,Central Pashto,pus,,,,,,,,,,,,,,
,Kichwa,qug,,,,,,,,,,,,,,
,Qivorina,qvs,,,,,,,,,,,,,,
,Ancash Quechua,qxn,,,,,,,,,,,,,,
,Qashqai,qxq,,,,,,,,,,,,,,
,Rajasthani,raj,,,,,,,,,,,,,,
,Rapa Nui,rap,,,,,,,,,,,,,,
,Cook Islands Maori,rar,,,,,,,,,,,,,,
,Rejang,rej,,,,,,,,,,,,,,
,Rakahanga-Manihiki,rkh,,,,,,,,,,,,,,
,Rakhine,rki,,,,,,,,,,,,,,
,Rotuman,rtm,,,,,,,,,,,,,,
,Rusyn,rue,,,,,,,,,,,,,,
,Rutul,rut,,,,,,,,,,,,,,
,Okinawan,ryu,,,,,,,,,,,,,,
,Santali,sat,,,,,,,,,,,,,,
,Saurashtra,saz,,,,,,,✔,,,,,,,
,Shina,scl,,,,,,,,,,,,,,
,Southern Kurdish,sdh,,,,,,,,,,,,,,
,Selkup,sel,,,,,,,,,,,,,,
,Kipsigis,sgc,,,,,,,,,,,,,,
,Shughni,sgh,,,,,,,,,,,,,,
,Shan,shn,,,,,,,,,,,,,,
,Kildin Sami,sjd,,,,,,,,,,,,,,
,Xibe,sjo,,,,,,,,,,,,,,
,Ter Sami,sjt,,,,,,,,,,,,,,
,Sikule,skh,,,,,,,,,,,,,,
,Seraiki,skr,,,,,,,,,,,,,,
,Ruthenian,sla,,,,,,,,,,,,,,
,Salar,slr,,,,,,,,,,,,,,
,Southern Thai,sou,,,,,,,,,,,,,,
,Thao,ssf,,,,,,,,,,,,,,
,Swabian,swg,,,,,,,,,,,,,,
,Tabasaran,tab,,,,,,,,,,,,,,
,Tamang,taj,,,,,,,,,,,,,,
,Tarahumara,tar,,,,,,,,,,,,,,
,Torres Strait Creole,tcs,,,,,,,,,,,,,,
,Teso,teo,,,,,,,,,,,,,,
,Classical Tagalog,tgl,,,,,,,,,,,,,,
,Tokelauan,tkl,,,,,,,,,,,,,,
,Tsakhur,tkr,,,,,✔,,,,,,,,,
,Tindi,tin,,,,,,,,,,,,,,
,Tobian,tox,,,,,,,,,,,,,,
,Old Tupi,tpn,,,,,,,,,,,,,,
,Kokborok,trp,,,,,,,,,,,,,,
,Tsakonian,tsd,,,,,,,,,,,,,,
,Tausug,tsg,,,,,,,,,,,,,,
,Tsou,tsu,,,,,,,,,,,,,,
,Isan,tts,,,,,,,,,,,,,,
,Tati,ttt,,,,,,,,,,,,,,
,Tuvaluan,tvl,,,,,,,,,,,,,,
,Tuvan,tyv,,,,,,,,,,,,,,
,Tzotzil,tzh,,,,,,,,,,,,,,
,Tamazight,tzm,,,,,,,,,,,,,,
,Udi,udi,,,,,,,,,,,,,,
,Unami-Lenape,unm,,,,,,,,,,,,,,
,Urum,uum,,,,,,,,,,,,,,
,Pazih,uun,,,,,,,,,,,,,,
,Kutai Tenggarong,vkt,,,,,,,,,,,,,,
,Wakhi,wbl,,,,,,,,,,,,,,
,Fakauvea,wls,,,,,,,,,,,,,,
,Wringinian,wra,,,,,,,,,,,,,,
,Waxianghua,wxa,,,,,,,,,,,,,,
,Wymysorys,wym,,,,,,,,,,,,,,
,Sherpa,xsr,,,,,,,,,,,,,,
,Yaghnobi,yai,,,,,,,,,,,,,,
,Yaqui,yaq,,,,,,,,,,,,,,
,Nenets,yrk,,,,,,,,,,,,,,
,Nheengatu,yrl,,,,,,,,,,,,,,
,Yucatec Maya,yua,,,,,,,,,,,,,,
,Southern Yukaghir,yux,,,,,,,,,,,,,,
,Isthmus Zapotec,zai,,,,,,,,,,,,,,
,Zou,zom,,,,,,,,,,,,,,
,Zuni,zun,,,,,,,,,,,,,,
,Youjiang Zhuang,zyj,,,,,,,,,,,,,,
