,,,,,,,,Input Method,Input Method,"Web Fonts
",Web Fonts,"            i18n support (plurals, gender, grammar)",Language Selector,"            i18n support (plurals, gender, grammar)",Translation,Translation Aids,Translation Aids,Translation Aids
Language Code - ISO639-3 (base),Language Code (in WMF projects),Macro Language,"Language Name
(English)",Language Name (Autonym),HTML 'lang' code,WMF Project status,Fallback code,Narayam,jQuery.IME,"Webfonts
",jQuery.Webfonts,Mediawiki core,jQuery.ULS,jQuery.i18n,translate,Dictionaries,Spellcheckers,Glossaries
aar,aa,,Afar,QafÃ¡r af,,X,,,,,,,âœ”,,âœ”,,,
abk,ab,,Abkhaz,ĞÒ§ÑÑˆÓ™Ğ°,ab,,,,,,,,âœ”,,âœ”,,,
ace,ace,,Achinese,AcÃ¨h,ace,,,,,,,,âœ”,,âœ”,,,
ady,ady,,Adyghe,ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ,,,,,,,,,âœ”,,âœ”,,,
ady-cyrl,ady-cyrl,,,ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ,,,,,,,,,âœ”,,âœ”,,,
aeb,aeb,,Tunisian Arabic,Ø²ÙÙˆÙÙ†,,,,,,,,,âœ”,,âœ”,,,
afr,af,,Afrikaans,Afrikaans,af,,,,,,âœ”,,âœ”,,âœ”,,,
ahr,ahr,,Ahirani,à¤…à¤¹à¤¿à¤°à¤¾à¤£à¥€,,,,,,,,,âœ”,,âœ”,,,
aka,ak,âœ”,Akan,Akan,ak,,,,,,,,âœ”,,âœ”,,,
akz,akz,,Alabama,Albaamo innaaÉ¬iilka,,,,,,,,,âœ”,,âœ”,,,
aln,aln,,Gheg Albanian,GegÃ«,,X,,,,,,,âœ”,,âœ”,,,
als,,,Tosk Albanian,Tosk,,,,,,,,,,,âœ”,,,
amh,am,,Amharic,áŠ áˆ›áˆ­áŠ›,am,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
ang,ang,,Old English,Ã†nglisc,ang,,,,,,,,âœ”,,âœ”,,,
anp,anp,,Angika,à¤…à¤™à¥à¤—à¤¿à¤•à¤¾,,X,,,,,,,âœ”,,âœ”,,,
ara,ar,âœ”,Arabic,Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©,ar,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
arc,arc,,Official Aramaic,ÜÜªÜ¡ÜÜ,arc,,,,,,,,âœ”,,âœ”,,,
arg,an,,Aragonese,aragonÃ©s,an,,,,,,,,âœ”,,âœ”,,,
arn,arn,,Mapudungun,mapudungun,,X,,,,,,,âœ”,,âœ”,,,
aro,aro,,Araona,Araona,,,,,,,,,âœ”,,âœ”,,,
arq,arq,,Algerian Arabic        ,Dziri,,,,,,,,,âœ”,,âœ”,,,
ary,ary,,Maroccan Arabic,MaÄ¡ribi,,X,,,,,,,âœ”,,âœ”,,,
arz,arz,,Egyptian Arabic,Ù…ØµØ±Ù‰,arz,,,,,,,,âœ”,,âœ”,,,
ase,ase,,American Sign Language        ,American sign language,,,,,,,,,,,âœ”,,,
asm,as,,Assamese,à¦…à¦¸à¦®à§€à§Ÿà¦¾,as,,,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,,,
ast,ast,,Asturian,asturianu,ast,,,,,,,,âœ”,,âœ”,,,
ava,av,,Avaric,Ğ°Ğ²Ğ°Ñ€,av,,,,âœ”,,,,âœ”,,âœ”,,,
avk,avk,,Kotava,Kotava,,X,,,,,,,âœ”,,âœ”,,,
aym,ay,âœ”,Aymara,Aymar aru,ay,,,,,,,,âœ”,,âœ”,,,
azb,azb,,South Azerbaijani,ØªÙˆØ±Ú©Ø¬Ù‡,,X,,,,,,,âœ”,,âœ”,,,
aze,az,âœ”,Azerbaijani,azÉ™rbaycanca,az,,,,,,,,âœ”,,âœ”,,,
aze-arab,az-arab,,Azerbaijani - Arabic,Ø¢Ø°Ø±Ø¨Ø§ÙŠØ¬Ø§Ù†Ø¬,,,,,,,,,âœ”,,,,,
aze-cyrl,az-cyrl,,Azerbaijani - Cyrillic,Ğ°Ğ·Ó™Ñ€Ğ±Ğ°Ñ˜Ò¹Ğ°Ğ½Ò¹Ğ°,,,,,,,,,âœ”,,,,,
aze-latn,az-latn,,Azerbaijani - Latin,azÉ™rbaycanca,,,,,,,,,âœ”,,âœ”,,,
bak,ba,,Bashkir,Ğ±Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ÑĞ°,ba,,,,,,,,âœ”,,âœ”,,,
bam,bm,,Bamanakan/Bambara,bamanankan,bm,,,,,,,,âœ”,,âœ”,,,
bar,bar,,Bavarian,Boarisch,bar,,,,,,,,âœ”,,âœ”,,,
bbc,bbc,,Batak Toba        ,Batak Toba,,,,,,,,,âœ”,,âœ”,,,
bbc-batk,bbc-batk,,,(UNKNOWN),,,,,,,,,âœ”,,âœ”,,,
bbc-latn,bbc-latn,,,Batak Toba,,,,,,,,,âœ”,,âœ”,,,
bcc,bcc,,Southern Baluchi,Ø¨Ù„ÙˆÚ†ÛŒ Ù…Ú©Ø±Ø§Ù†ÛŒ,,,,,,,,,âœ”,,âœ”,,,
bcl,bcl,,Central Bikol,Bikol Central,bcl,,,,,,,,âœ”,,âœ”,,,
bel,be,,Belarussian,Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ,be,,,,âœ”,,,,âœ”,,âœ”,,,
bel-tarask,be-x-old,,Belarussian TaraÅ¡kievica,Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ (Ñ‚Ğ°Ñ€Ğ°ÑˆĞºĞµĞ²Ñ–Ñ†Ğ°)â€,be-tarask,,,,âœ”,,,,âœ”,,âœ”,,,
ben,bn,,Bengali,à¦¬à¦¾à¦‚à¦²à¦¾,bn,,,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,,,
bew,bew,,Betawi,Bahasa Betawi,,,,,,,,,âœ”,,âœ”,,,
bfq,bfq,,Badaga,à®ªà®Ÿà®•à®¾,,,,,,,,,âœ”,,âœ”,,,
bho,bh,,Bhojpuri,à¤­à¥‹à¤œà¤ªà¥à¤°à¥€,bho,X,,,,,âœ”,,âœ”,,âœ”,,,
bis,bi,,Bislama,Bislama,bi,,,,,,,,âœ”,,âœ”,,,
bjn,bjn,,Banjar,Bahasa Banjar,bjn,,,,,,,,âœ”,,âœ”,,,
bod,bo,,Tibetan,à½–à½¼à½‘à¼‹à½¡à½²à½‚,bo,,,,,,âœ”,,âœ”,,âœ”,,,
bos,bs,,Bosnian,bosanski,bs,,,,,,,,âœ”,âœ”,âœ”,,,
bpy,bpy,,Bishnupriya Manipuri,à¦¬à¦¿à¦·à§à¦£à§à¦ªà§à¦°à¦¿à¦¯à¦¼à¦¾ à¦®à¦£à¦¿à¦ªà§à¦°à§€,bpy,,,,,,,,âœ”,,âœ”,,,
bqi,bqi,,Bakhtiari,Ø¨Ø®ØªÙŠØ§Ø±ÙŠ,,,,,,,,,âœ”,,âœ”,,,
bre,br,,Breton,brezhoneg,br,,,,,,,,âœ”,,âœ”,,,
brh,brh,,Brahui,BrÃ¡huÃ­,,,,,,,,,âœ”,,âœ”,,,
brx,brx,,Bodo,à¤¬à¥‹à¤¡à¤¼à¥‹,,,,,,,,,âœ”,,âœ”,,,
bto,bto,,Rinconada Bikol,Iriga Bicolano,,,,,,,,,âœ”,,âœ”,,,
bug,bug,,Buginese,á¨…á¨” á¨•á¨˜á¨á¨—,,,,,,,âœ”,,âœ”,,âœ”,,,
bul,bg,,Bulgarian,Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸,bg,,,,,,,,âœ”,,âœ”,,,
bxr,bxr,,Russia Buriat,Ğ±ÑƒÑ€ÑĞ°Ğ´,bxr,,,,,,,,âœ”,,âœ”,,,
cat,ca,,Catalan; Valencian,catalÃ ,ca,,,,,,âœ”,,âœ”,,âœ”,,,
cbk,,,Chavacano,Chavacano,,,,,,,,,,,,,,
cbk-zam,cbk-zam,,Chavacano de Zamboanga,Chavacano de Zamboanga,cbk-zam,,,,,,,,âœ”,,âœ”,,,
cdo,cdo,,Min Dong Chinese,MÃ¬ng-dÄ•Ì¤ng-ngá¹³Ì„,cdo,,,,,,âœ”,,âœ”,,âœ”,,,
ceb,ceb,,Cebuano,Cebuano,ceb,,,,,,,,âœ”,,âœ”,,,
ces,cs,,Czech,Äesky,cs,,,,,,,,âœ”,,âœ”,,,
cha,ch,,Chamorro,Chamoru,ch,,,,,,,,âœ”,,âœ”,,,
che,ce,,Chechen,Ğ½Ğ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½,ceb,,,,âœ”,,,,âœ”,,âœ”,,,
cho,cho,,Choctaw,Choctaw,cho,,,,,,,,âœ”,,âœ”,,,
chr,chr,,Cherokee,á£á³á©,chr,,,,,,,,âœ”,,âœ”,,,
chu,cu,,Church Slavic,ÑĞ»Ğ¾Ğ²Ñ£ÌĞ½ÑŒÑĞºÑŠ / â°”â°â°‘â°‚â°¡â°â° â°”â°â°Ÿ,cu,,,,,,,,âœ”,,âœ”,,,
chv,cv,,Chuvash,Ğ§Ó‘Ğ²Ğ°ÑˆĞ»Ğ°,cv,,,,,,,,âœ”,,âœ”,,,
chy,chy,,Cheyenne,TsetsÃªhestÃ¢hese,chy,,,,,,,,âœ”,,âœ”,,,
ckb,ckb,,Central Kurdish/Kurdish Sorani,Ú©ÙˆØ±Ø¯ÛŒ,ckb,,,,,,,,âœ”,,âœ”,,,
cor,kw,,Cornish,kernowek,kw,,,,,,,,âœ”,,âœ”,,,
cos,co,,Corsican,corsu,co,,,,,,,,âœ”,,âœ”,,,
cps,cps,,Capiznon,CapiceÃ±o,,,,,,,,,âœ”,,âœ”,,,
cre,cr,âœ”,Cree,NÄ“hiyawÄ“win / á“€á¦áƒá”­ááá£,cr,,,,,,,,âœ”,,âœ”,,,
cre-cans,cr-cans,,,á“€á¦áƒá”­ááá£,,,,,,,,,,,âœ”,,,
cre-latn,cr-latn,,,NÄ“hiyawÄ“win,,,,,,,,,,,âœ”,,,
crh,crh,,,qÄ±rÄ±mtatarca,crh-Latn,,,,,,,,âœ”,,âœ”,,,
crh-cyrl,crh-cyrl,,,ĞºÑŠÑ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€Ğ´Ğ¶Ğ° (ĞšĞ¸Ñ€Ğ¸Ğ»Ğ»),,,,,,,,,âœ”,,âœ”,,,
crh-latn,crh-latn,,Crimean Tatar;Crimean Turkish,qÄ±rÄ±mtatarca (Latin),,,,,,,,,âœ”,,âœ”,,,
csb,csb,,Kashubian,kaszÃ«bsczi,csb,,,,,,,,âœ”,,âœ”,,,
cym,cy,,Welsh,Cymraeg,cy,,,,,,âœ”,,âœ”,,âœ”,,,
dan,da,,Danish,dansk,da,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
deu,de,,German,Deutsch,de,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
deu-at,de-at,,Austrian German,Ã–sterreichisches Deutsch,,,,,,,,,âœ”,,âœ”,,,
deu-ch,de-ch,,Swiss Standard German,Schweizer Hochdeutsch,,,,,,,,,âœ”,,âœ”,,,
deu-formal,de-formal,,German - formal address,Deutsch (Sie-Form),,,,,,,,,âœ”,,âœ”,,,
diq,diq,,Dimli (individual language),Zazaki,diq,,,,,,,,âœ”,,âœ”,,,
div,dv,,Divehi,Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ°,dv,,,,,,,,âœ”,,âœ”,,,
dsb,dsb,,Lower Sobian,dolnoserbski,dsb,,,,,,,,âœ”,âœ”,âœ”,,,
dtp,dtp,,Dusun,Dusun Bundu-liwan,,,,,,,,,âœ”,,âœ”,,,
dzo,dz,,Dzongkha,à½‡à½¼à½„à¼‹à½,dz,,,,,,âœ”,,âœ”,,âœ”,,,
egl,eml,,,emiliÃ n e rumagnÃ²l,eml,,,,,,,,âœ”,,âœ”,,,
ell,el,,Greek,Î•Î»Î»Î·Î½Î¹ÎºÎ¬,el,,,,âœ”,,,,âœ”,,âœ”,,,
eng,en,,English,English,en,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
eng-ca,en-ca,,English (Canada),English (Canada),,,,,,,,,âœ”,,âœ”,,,
eng-gb,en-gb,,English (Great Britain),English (Great Britain),,,,,,,,,âœ”,,âœ”,,,
epo,eo,,Esperanto,Esperanto,eo,,,,âœ”,,,,âœ”,,âœ”,,,
est,et,âœ”,Estonian,eesti,et,,,,,,âœ”,,âœ”,,âœ”,,,
esu,esu,,,Yup'ik,,,,,,,,,âœ”,,âœ”,,,
eus,eu,,Basque,euskara,eu,,,,,,,,âœ”,,âœ”,,,
ewe,ee,,Ewe,eÊ‹egbe,ee,,,,,,,,âœ”,,âœ”,,,
ext,ext,,Extremaduran,estremeÃ±u,ext,,,,,,,,âœ”,,âœ”,,,
fao,fo,,Faroese,fÃ¸royskt,fo,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
fas,fa,âœ”,Persian,ÙØ§Ø±Ø³ÛŒ,fa,,,,,,âœ”,,âœ”,,âœ”,,,
fij,fj,,Fijian,Na Vosa Vakaviti,fj,,,,,,,,âœ”,,âœ”,,,
fin,fi,,Finnish,suomi,fi,,,,âœ”,,âœ”,,âœ”,âœ”,âœ”,,,
fit,fit,,Tornedalen Finnish,meÃ¤nkieli,,,,,,,,,âœ”,,âœ”,,,
fra,fr,,French,franÃ§ais,fr,,,,,,âœ”,,âœ”,,âœ”,,,
frc,frc,,Cajun French,franÃ§ais cadien,,,,,,,,,âœ”,,âœ”,,,
frp,frp,,Arpitan,arpetan,frp,,,,,,,,âœ”,,âœ”,,,
frr,frr,,Northern Frisian,Nordfriisk,frr,,,,,,,,âœ”,,âœ”,,,
fry,fy,,Western Frisian,Frysk,fy,,,,,,âœ”,,âœ”,,âœ”,,,
ful,ff,âœ”,Fulah,Fulfulde,ff,,,,,,,,âœ”,,âœ”,,,
fur,fur,,Friulian,furlan,fur,,,,,,,,âœ”,,âœ”,,,
gag,gag,,Gagauz,Gagauz,gag,,,,,,,,âœ”,,âœ”,,,
gah,gah,,Alekano,Alekano,,,,,,,,,âœ”,,âœ”,,,
gan,gan,,Gan Chinese,è´›èª,gan,,,,,,,,âœ”,,âœ”,,,
gan-hans,gan-hans,,,èµ£è¯­ï¼ˆç®€ä½“,,,,,,,,,âœ”,,âœ”,,,
gan-hant,gan-hant,,,è´›èª,,,,,,,,,âœ”,,âœ”,,,
gbz,gbz,,Zoroastrian Dari,Dari,,,,,,,,,âœ”,,âœ”,,,
gcf,gcf,,Guadeloupean Creole French        ,Guadeloupean Creole French,,,,,,,,,âœ”,,âœ”,,,
gla,gd,,Gaelic; Scottish Gaelic,GÃ idhlig,gd,,,,,,âœ”,,âœ”,,âœ”,,,
gle,ga,,Irish,Gaeilge,ga,,,,,,âœ”,,âœ”,âœ”,âœ”,,,
glg,gl,,Galician,galego,gl,,,,,,âœ”,,âœ”,,âœ”,,,
glk,glk,,Gilaki,Ú¯ÛŒÙ„Ú©ÛŒ,glk,,,,,,,,âœ”,,âœ”,,,
glv,gv,,Manx,Gaelg,gv,,,,,,,,âœ”,,âœ”,,,
gom,gom,,Konkani,à¤•à¥‹à¤‚à¤•à¤£à¥€,,,,,,,,,âœ”,,âœ”,,,
gom-deva,gom-deva,,,à¤•à¥‹à¤‚à¤•à¤£à¥€,,,,,,,,,âœ”,,âœ”,,,
gom-latn,gom-latn,,,Konkani,,,,,,,,,âœ”,,âœ”,,,
got,got,,Gothic,ğŒ²ğŒ¿ğ„ğŒ¹ğƒğŒº,,,,,,,,,âœ”,,,,,
grc,grc,,Ancient Greek,á¼ˆÏÏ‡Î±Î¯Î± á¼‘Î»Î»Î·Î½Î¹Îºá½´,,,,,,,,,âœ”,,âœ”,,,
grn,gn,âœ”,Guarani,AvaÃ±e'áº½,gn,,,,,,,,âœ”,,âœ”,,,
gsw,als,,Alemannic,Alemannisch,gsw,,,,,,,,âœ”,,âœ”,,,
guc,guc,,Wayuu,WayÃºu,,,,,,,,,âœ”,,âœ”,,,
guj,gu,,Gujarati,àª—à«àªœàª°àª¾àª¤à«€,gu,,,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,âœ”,,,
gur,gur,,Farefare,GurenÉ›,,,,,,,,,âœ”,,âœ”,,,
hak,hak,,Hakka Chinese,Hak-kÃ¢-fa,hak,,,,,,,,âœ”,,âœ”,,,
hat,ht,,Haitian; Haitian Creole,KreyÃ²l ayisyen,ht,,,,,,,,âœ”,,âœ”,,,
hau,ha,,Hausa,Hausa,ha,,,,,,,,âœ”,,âœ”,,,
hau-arab,ha-arab,,,Ù‡ÙÙˆÙØ³Ù,,,,,,,,,âœ”,,âœ”,,,
hau-latn,ha-latn,,,Hausa,,,,,,,,,âœ”,,âœ”,,,
haw,haw,,Hawaiian,Hawai`i,haw,,,,,,,,âœ”,,âœ”,,,
hbs,sh,âœ”,Serbo-Croatian,srpskohrvatski / ÑÑ€Ğ¿ÑĞºĞ¾Ñ…Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ¸,sh,,,,,,,,âœ”,,âœ”,,,
heb,he,,Hebrew,×¢×‘×¨×™×ª,he,,,,âœ”,,âœ”,,âœ”,âœ”,âœ”,,,
her,hz,,Herero,Otsiherero,,,,,,,,,âœ”,,âœ”,,,
hif,hif,,Fiji Hindi,Fiji Hindi,hif,,,,,,,,âœ”,,âœ”,,,
hif-deva,hif-deva,,,à¤«à¤¼à¥€à¤œà¥€ à¤¹à¤¿à¤¨à¥à¤¦à¥€,,,,,,,,,âœ”,,âœ”,,,
hif-latn,hif-latn,,,Fiji Hindi,,,,,,,,,âœ”,,âœ”,,,
hil,hil,,Hiligaynon,Ilonggo,,,,,,,,,âœ”,,âœ”,,,
hin,hi,,Hindi,à¤¹à¤¿à¤¨à¥à¤¦à¥€,hi,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
hmo,ho,,Hiri Motu,Hiri Motu,,,,,,,,,âœ”,,âœ”,,,
hrv,hr,,Croatian,hrvatski,hr,,,,âœ”,,,,âœ”,,âœ”,,,
hsb,hsb,,Upper Sorbian,hornjoserbsce,hsb,,,,,,,,âœ”,âœ”,âœ”,,,
hsn,hsn,,Xiang Chinese,æ¹˜è¯­,,,,,,,,,âœ”,,âœ”,,,
hun,hu,,Hungarian,magyar,hu,,,,,,âœ”,,âœ”,âœ”,âœ”,,,
hun-formal,hu-formal,,,Magyar (magÃ¡zÃ³),,,,,,,,,âœ”,,âœ”,,,
hye,hy,,Armenian,Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶,hy,,,,âœ”,,,,âœ”,âœ”,âœ”,,,
ibo,ig,,Igbo,Igbo,ig,,,,,,,,âœ”,,âœ”,,,
ido,io,,Ido,Ido,io,,,,,,,,âœ”,,âœ”,,,
iii,ii,,Sichuan Yi; Nuosu,ê†‡ê‰™,,,,,,,,,âœ”,,âœ”,,,
ike,iu,,Eastern Canadian Inuktitut,áƒá“„á’ƒá‘á‘á‘¦,iu,,,,,,,,âœ”,,âœ”,,,
ike-cans,ike-cans,,,áƒá“„á’ƒá‘á‘á‘¦,,,,,,,,,âœ”,,âœ”,,,
ike-latn,ike-latn,,,inuktitut,,,,,,,,,âœ”,,âœ”,,,
iku,iu,,Inuktitut,áƒá“„á’ƒá‘á‘á‘¦/inuktitut,,,,,,,,,âœ”,,âœ”,,,
ile,ie,,Interlingue; Occidental,Interlingue,ie,,,,,,,,âœ”,,âœ”,,,
ilo,ilo,,Iloko,Ilokano,ilo,,,,,,,,âœ”,,âœ”,,,
ina,ia,,Interlingua,interlingua,ia,,,,,,,,âœ”,,âœ”,,,
ind,id,,Indonesian,Bahasa Indonesia,id,,,,,,âœ”,,âœ”,,âœ”,,,
inh,inh,,Inguish,Ğ“Ó€Ğ°Ğ»Ğ³Ó€Ğ°Ğ¹,,,,,,,,,âœ”,,âœ”,,,
ipk,ik,âœ”,Inupiaq,IÃ±upiak,ik,,,,,,,,âœ”,,âœ”,,,
isl,is,,Icelandic,Ã­slenska,is,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
ita,it,,Italian,italiano,it,,,,,,âœ”,,âœ”,,âœ”,,,
jam,jam,,Jamaican,Patois,,X,,,,,,,âœ”,,âœ”,,,
jav,jv,,Javanese,Basa Jawa,jv,,,,âœ”,,,,âœ”,,âœ”,,,
jbo,jbo,,Lojban,Lojban,jbo,,,,,,,,âœ”,,âœ”,,,
jpn,ja,,Japanese,æ—¥æœ¬èª,ja,,,,,,,,âœ”,,âœ”,,,
jut,jut,,Jutlandic,jysk,,X,,,,,,,âœ”,,âœ”,,,
kaa,kaa,,Kara-Kalpak,Qaraqalpaqsha,kaa,,,,,,,,âœ”,,âœ”,,,
kab,kab,,Kabyle,Taqbaylit,kab,,,,,,,,âœ”,,âœ”,,,
kal,kl,,Kalaallisut; Greenlandic,kalaallisut,kl,,,,,,,,âœ”,,âœ”,,,
kan,kn,,Kannada,à²•à²¨à³à²¨à²¡,kn,,,,âœ”,,âœ”,,âœ”,,âœ”,,,
kas,ks,,Kashmiri,à¤•à¥‰à¤¶à¥à¤° / Ú©Ù²Ø´ÙØ±,ks,,,,,,,,âœ”,,âœ”,,,
kas-arab,ks-arab,,Kashmiri Arabic Script,Ú©Ù²Ø´ÙØ±,,,,,,,,,âœ”,,âœ”,,,
kas-deva,ks-deva,,Kashmiri Devanagari Script,à¤•à¥‰à¤¶à¥à¤°,,,,,âœ”,,,,âœ”,,âœ”,,,
kat,ka,,Georgian,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜,ka,,,,âœ”,,,,âœ”,,âœ”,,,
kau,kr,âœ”,Kanuri,Kanuri,,,,,,,,,âœ”,,âœ”,,,
kaz,kk,,Kazakh,Ò›Ğ°Ğ·Ğ°Ò›ÑˆĞ°,kk,,,,âœ”,,,,âœ”,,âœ”,,,
kaz-arab,kk-arab,,,Ø§Ø²Ø§Ù‚Ø´Ø§ (ØªÙ´ÙˆØªÛ•),kk-Arab,X,,,,,,,âœ”,,âœ”,,,
kaz-cn,kk-cn,,,Ø§Ø²Ø§Ù‚Ø´Ø§ (ØªÙ´ÙˆØªÛ•),,X,,,,,,,âœ”,,,,,
kaz-cyrl,kk-cyrl,,,Ò›Ğ°Ğ·Ğ°Ò›ÑˆĞ°,,X,,,,,,,âœ”,,âœ”,,,
kaz-kz,kk-kz,,,Ò›Ğ°Ğ·Ğ°Ò›ÑˆĞ°,,X,,,,,,,âœ”,,,,,
kaz-latn,kk-latn,,,qazaqÅŸa,kk-Latn,X,,,,,,,âœ”,,âœ”,,,
kaz-tr,kk-tr,,,qazaqÅŸa,,X,,,,,,,âœ”,,,,,
kbd,kbd,,Kabardian,ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ,,,,,âœ”,,,,âœ”,,âœ”,,,
kbd-cyrl,kbd-cyrl,,,ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ,,X,,,,,,,âœ”,,âœ”,,,
kbd-latn,kbd-latn,,,QabardjajÉ™bza,,,,,,,,,âœ”,,âœ”,,,
kea,kea,,Kabuverdianu,Kabuverdianu,,,,,,,,,âœ”,,âœ”,,,
kgp,kgp,,Kaingang,KaingÃ¡ng,,,,,,,,,âœ”,,âœ”,,,
khm,km,,Central Khmer,á—á¶áŸá¶ááŸ’á˜áŸ‚áš,km,,,,,,âœ”,,âœ”,,âœ”,,,
khw,khw,,Khowar,Ú©Ú¾ÙˆØ§Ø±,,X,,,,,,,âœ”,,âœ”,,,
kik,ki,,Kikuyu; Gikuyu,GÄ©kÅ©yÅ©,ki,,,,,,,,âœ”,,âœ”,,,
kin,rw,,Kinyarwanda,Kinyarwanda,rw,,,,,,,,âœ”,,âœ”,,,
kir,ky,,Kyrgyz,ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ°,ky,,,,,,,,âœ”,,âœ”,,,
kiu,kiu,,Kirmanjki,KÄ±rmancki,,,,,,,,,âœ”,,âœ”,,,
koi,koi,,Komi-Permyak,ĞŸĞµÑ€ĞµĞ¼ ĞšĞ¾Ğ¼Ğ¸,koi,,,,,,,,âœ”,,âœ”,,,
kom,kv,,Komi,ĞºĞ¾Ğ¼Ğ¸,kv,,,,,,,,âœ”,,âœ”,,,
kon,kg,,Kongo,Kongo,kg,,,,,,,,âœ”,,âœ”,,,
kor,ko,,Korean,í•œêµ­ì–´,koi,,,,,,,,âœ”,,âœ”,,,
kor-kp,ko-kp,,,í•œêµ­ì–´ (ì¡°ì„ ),,X,,,,,,,âœ”,,,,,
krc,krc,,Karachay-Balkar,ĞºÑŠĞ°Ñ€Ğ°Ñ‡Ğ°Ğ¹-Ğ¼Ğ°Ğ»ĞºÑŠĞ°Ñ€,krc,,,,,,,,âœ”,,âœ”,,,
kri,kri,,Krio,Krio,,X,,,,,,,âœ”,,âœ”,,,
krj,krj,,Kinaray-a,Kinaray-a,,X,,,,,,,âœ”,,âœ”,,,
krl,krl,,Karelian,Karjala,,,,,,,,,âœ”,,âœ”,,,
ksf,ksf,,Bafia,Bafia,,,,,,,,,âœ”,,âœ”,,,
ksh,ksh,,KÃ¶lsch,Ripoarisch,ksh,,,,,,,,âœ”,,âœ”,,,
